program;c.domain;adv.model;protocol;partysize;comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);latencies(ms);bandwidths(Mbs);input_size;packetdrops(%);runtime_internal(s);runtime_external(s);peakRAM(MiB);jobCPU(%);P0commRounds;P0dataSent(MB);ALLdataSent(MB);System time (s)
65;RING;semihonest;replicated-ring;3;33.07;791;1;0;25000;64;0;0.544784;1.07;430;1220%;~7937;70.7605;209.25;0.88
65;RING;semihonest;replicated-ring;3;NA;NA;NA;0;25000;64;0;0.713224;1.26;428;1150%;~7937;70.7605;209.25;1.35
65;RING;semihonest;replicated-ring;3;NA;NA;NA;0;25000;64;0;0.594578;1.17;428;1136%;~7937;70.7605;209.25;1.02
65;RING;semihonest;replicated-ring;3;NA;NA;NA;0;25000;64;0;0.669521;1.23;432;1202%;~7937;70.7605;209.25;1.50
65;RING;semihonest;replicated-ring;3;NA;NA;NA;0;25000;64;0;0.567251;1.13;425;1173%;~7937;70.7605;209.25;1.08
65;RING;semihonest;replicated-ring;3;NA;NA;NA;0;25000;64;0;0.603822;1.18;428;1114%;~7937;70.7605;209.25;1.01
65;RING;semihonest;replicated-ring;3;NA;NA;NA;0;25000;64;0;0.561935;1.14;426;1159%;~7937;70.7605;209.25;1.05
65;RING;semihonest;replicated-ring;3;NA;NA;NA;0;25000;64;0;0.682533;1.23;428;1213%;~7937;70.7605;209.25;1.49
65;RING;semihonest;replicated-ring;3;NA;NA;NA;0;25000;64;0;0.646002;1.18;422;1214%;~7937;70.7605;209.25;1.38
65;RING;semihonest;replicated-ring;3;NA;NA;NA;0;25000;64;0;0.609267;1.16;427;1155%;~7937;70.7605;209.25;1.04
65;RING;semihonest;replicated-ring;3;NA;NA;NA;25;25000;64;0;8.04256;10.36;426;278%;~7937;70.7605;209.25;2.60
65;RING;semihonest;replicated-ring;3;NA;NA;NA;25;25000;64;0;8.00124;10.33;428;282%;~7937;70.7605;209.25;2.29
65;RING;semihonest;replicated-ring;3;NA;NA;NA;25;25000;64;0;8.04383;10.37;425;279%;~7937;70.7605;209.25;2.50
65;RING;semihonest;replicated-ring;3;NA;NA;NA;25;25000;64;0;8.0384;10.35;429;279%;~7937;70.7605;209.25;2.44
65;RING;semihonest;replicated-ring;3;NA;NA;NA;25;25000;64;0;8.00705;10.34;421;278%;~7937;70.7605;209.25;2.47
65;RING;semihonest;replicated-ring;3;NA;NA;NA;25;25000;64;0;8.06896;10.37;428;282%;~7937;70.7605;209.25;2.54
