comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);ssl;threads;datatype;function;optshare;packbool;protocol;rxbuffer;txbuffer;latencies(ms);bandwidths(Mbs);input_size;preprocess;splitroles;packetdrops(%);verifybuffer;inittime(s);preproc(s);runtime_clock(s);runtime_getTime(s);runtime_chrono(s);runtime_external(s);peakRAM(MiB);jobCPU(%)
2.52;300;1;0;1;32;49;1;0;5;32;32;0;25000;100000;0;0;0;16;.056423;NA;2.233750;1.654119;1.654107;1.710000;125;131
2.45;298;1;0;1;32;49;1;0;5;32;32;0;25000;100000;0;0;1;16;.040757;NA;1.302956;5.041044;5.041034;5.080000;136;26
2.52;299;1;0;1;32;49;1;0;5;32;32;0;25000;100000;0;0;2;16;1.074834;NA;1.281225;11.884029;11.884013;12.960000;139;10
2.47;298;1;0;1;32;49;1;0;5;32;32;0;25000;100000;0;0;5;16;1.051629;NA;1.373500;30.606009;30.605998;31.660000;141;4
2.49;299;1;0;1;32;49;1;0;5;32;32;0;10000;100000;0;0;0;16;.067649;NA;2.382726;1.479636;1.479631;1.550000;125;156
2.48;299;1;0;1;32;49;1;0;5;32;32;0;10000;100000;0;0;1;16;.077914;NA;1.272513;5.738133;5.738125;5.820000;137;22
2.50;300;1;0;1;32;49;1;0;5;32;32;0;10000;100000;0;0;2;16;1.062039;NA;1.209752;10.830428;10.830421;11.890000;140;10
2.53;299;1;0;1;32;49;1;0;5;32;32;0;10000;100000;0;0;5;16;1.063528;NA;1.366621;36.221932;36.221923;37.290000;139;3
2.48;299;1;0;1;32;49;1;0;5;32;32;0;1000;100000;0;0;0;16;.050837;NA;2.263383;1.481112;1.481101;1.530000;126;150
2.50;299;1;0;1;32;49;1;0;5;32;32;0;1000;100000;0;0;1;16;.077417;NA;2.104070;5.033872;5.033862;5.110000;127;42
2.50;298;1;0;1;32;49;1;0;5;32;32;0;1000;100000;0;0;2;16;.073042;NA;1.100611;11.106625;11.106620;11.180000;142;10
2.51;299;1;0;1;32;49;1;0;5;32;32;0;1000;100000;0;0;5;16;3.076566;NA;1.229393;23.059161;23.059146;26.140000;142;4
2.50;299;1;0;1;32;49;1;0;5;32;32;0;100;100000;0;0;0;16;.052823;NA;1.685796;5.434789;5.434784;5.490000;133;31
2.50;300;1;0;1;32;49;1;0;5;32;32;0;100;100000;0;0;1;16;.079067;NA;1.231398;9.578119;9.578106;9.660000;142;13
2.55;299;1;0;1;32;49;1;0;5;32;32;0;100;100000;0;0;2;16;1.053867;NA;1.536432;13.119642;13.119635;14.170000;135;11
2.47;299;1;0;1;32;49;1;0;5;32;32;0;100;100000;0;0;5;16;.035269;NA;1.288165;26.837357;26.837352;26.870000;139;4
2.46;299;1;0;1;32;49;1;0;5;32;32;25;25000;100000;0;0;0;16;.152214;NA;1.228434;30.932116;30.932103;31.090000;141;4
2.50;300;1;0;1;32;49;1;0;5;32;32;25;25000;100000;0;0;1;16;.134038;NA;1.316699;170.746008;170.746002;170.880000;141;0
2.53;299;1;0;1;32;49;1;0;5;32;32;25;25000;100000;0;0;2;16;.145695;NA;1.302184;241.309399;241.309388;241.450000;141;0
2.53;299;1;0;1;32;49;1;0;5;32;32;25;25000;100000;0;0;5;16;.106097;NA;1.213008;461.467105;461.467100;461.570000;141;0
2.54;301;1;0;1;32;49;1;0;5;32;32;25;10000;100000;0;0;0;16;.137885;NA;1.321847;31.356710;31.356696;31.490000;141;4
2.52;300;1;0;1;32;49;1;0;5;32;32;25;10000;100000;0;0;1;16;1.109216;NA;1.135684;171.124439;171.124433;172.240000;142;0
2.50;299;1;0;1;32;49;1;0;5;32;32;25;10000;100000;0;0;2;16;.125254;NA;1.227858;238.715980;238.715968;238.840000;142;0
2.46;299;1;0;1;32;49;1;0;5;32;32;25;10000;100000;0;0;5;16;1.158171;NA;1.329040;467.342027;467.342011;468.500000;140;0
2.54;300;1;0;1;32;49;1;0;5;32;32;25;1000;100000;0;0;0;16;.126382;NA;1.247091;28.194642;28.194636;28.320000;141;4
2.53;299;1;0;1;32;49;1;0;5;32;32;25;1000;100000;0;0;1;16;.140681;NA;1.350716;110.101161;110.101150;110.240000;139;1
