comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);ssl;threads;datatype;function;optshare;packbool;protocol;rxbuffer;txbuffer;latencies(ms);bandwidths(Mbs);input_size;preprocess;splitroles;packetdrops(%);verifybuffer;inittime(s);preproc(s);runtime_clock(s);runtime_getTime(s);runtime_chrono(s);runtime_external(s);peakRAM(MiB);jobCPU(%)
8.16;508;1;0;1;32;74;1;0;5;10000;10000;0;25000;1;0;0;0;1;.013877;NA;.201076;.984227;.984214;1.000000;24;21
8.05;508;1;0;1;32;74;1;0;5;10000;10000;0;25000;1;0;0;0;1;.011747;NA;.201227;.877830;.877826;.890000;24;23
8.34;509;1;0;1;32;74;1;0;5;10000;10000;0;25000;1;0;0;0;1;.023122;NA;.204399;1.388695;1.388687;1.410000;24;15
8.08;508;1;0;1;32;74;1;0;5;10000;10000;0;25000;1;0;0;0;1;.017978;NA;.201556;1.047148;1.047136;1.060000;25;20
8.10;508;1;0;1;32;74;1;0;5;10000;10000;0;25000;1;0;0;0;1;.012514;NA;.198110;1.927439;1.927427;1.940000;24;10
8.17;509;1;0;1;32;74;1;0;5;10000;10000;0;25000;1;0;0;0;1;.012299;NA;.190923;2.769600;2.769589;2.780000;24;7
8.17;509;1;0;1;32;74;1;0;5;10000;10000;0;25000;1;0;0;0;1;.018594;NA;.200120;3.086700;3.086691;3.110000;24;6
8.22;509;1;0;1;32;74;1;0;5;10000;10000;0;25000;1;0;0;0;1;.012313;NA;.202104;3.081114;3.081103;3.090000;24;6
8.21;509;1;0;1;32;74;1;0;5;10000;10000;0;25000;1;0;0;0;1;.012634;NA;.201316;3.171243;3.171232;3.190000;24;6
8.19;508;1;0;1;32;74;1;0;5;10000;10000;0;25000;1;0;0;0;1;.013137;NA;.203015;3.104450;3.104445;3.120000;24;6
8.01;508;1;0;1;32;74;1;0;5;10000;10000;25;25000;1;0;0;0;1;.096404;NA;.178602;26.790246;26.790239;26.890000;29;0
8.23;508;1;0;1;32;74;1;0;5;10000;10000;25;25000;1;0;0;0;1;.086737;NA;.146015;27.015964;27.015956;27.100000;29;0
8.08;508;1;0;1;32;74;1;0;5;10000;10000;25;25000;1;0;0;0;1;.090159;NA;.186381;27.066406;27.066394;27.160000;36;0
8.05;508;1;0;1;32;74;1;0;5;10000;10000;25;25000;1;0;0;0;1;.090518;NA;.191734;26.777880;26.777869;26.870000;29;0
8.08;508;1;0;1;32;74;1;0;5;10000;10000;25;25000;1;0;0;0;1;.086534;NA;.173773;26.970831;26.970821;27.060000;29;0
8.21;509;1;0;1;32;74;1;0;5;10000;10000;25;25000;1;0;0;0;1;.083789;NA;.190497;26.823739;26.823728;26.910000;30;0
8.09;511;1;0;1;32;74;1;0;5;10000;10000;25;25000;1;0;0;0;1;.084341;NA;.128143;27.020885;27.020867;27.110000;29;0
8.24;508;1;0;1;32;74;1;0;5;10000;10000;25;25000;1;0;0;0;1;.088489;NA;.188745;26.920997;26.920985;27.010000;31;0
8.09;508;1;0;1;32;74;1;0;5;10000;10000;25;25000;1;0;0;0;1;.084359;NA;.189075;26.828762;26.828750;26.910000;29;0
8.23;508;1;0;1;32;74;1;0;5;10000;10000;25;25000;1;0;0;0;1;.086787;NA;.181677;26.866680;26.866673;26.950000;36;0
8.14;509;1;0;1;32;74;1;0;5;10000;10000;50;25000;1;0;0;0;1;.159223;NA;.200195;52.789346;52.789335;52.950000;29;0
8.15;509;1;0;1;32;74;1;0;5;10000;10000;50;25000;1;0;0;0;1;.163101;NA;.201315;52.783264;52.783260;52.950000;33;0
8.30;509;1;0;1;32;74;1;0;5;10000;10000;50;25000;1;0;0;0;1;.160627;NA;.188447;52.454835;52.454828;52.620000;29;0
8.02;509;1;0;1;32;74;1;0;5;10000;10000;50;25000;1;0;0;0;1;.163494;NA;.193265;52.614052;52.614047;52.780000;32;0
8.16;509;1;0;1;32;74;1;0;5;10000;10000;50;25000;1;0;0;0;1;.158299;NA;.124033;52.852623;52.852604;53.010000;29;0
8.08;509;1;0;1;32;74;1;0;5;10000;10000;50;25000;1;0;0;0;1;.164485;NA;.127061;52.421387;52.421379;52.590000;32;0
8.22;509;1;0;1;32;74;1;0;5;10000;10000;50;25000;1;0;0;0;1;.159855;NA;.190678;52.708176;52.708171;52.870000;29;0
8.24;508;1;0;1;32;74;1;0;5;10000;10000;50;25000;1;0;0;0;1;.166603;NA;.193627;54.295789;54.295778;54.460000;32;0
8.23;509;1;0;1;32;74;1;0;5;10000;10000;50;25000;1;0;0;0;1;.168989;NA;.182175;52.486890;52.486882;52.660000;29;0
8.24;508;1;0;1;32;74;1;0;5;10000;10000;50;25000;1;0;0;0;1;.160603;NA;.191076;52.738445;52.738433;52.900000;33;0
8.31;508;1;0;1;32;74;1;0;5;10000;10000;75;25000;1;0;0;0;1;.238589;NA;.192322;78.582706;78.582686;78.820000;29;0
8.40;509;1;0;1;32;74;1;0;5;10000;10000;75;25000;1;0;0;0;1;.239528;NA;.195004;78.261766;78.261758;78.500000;42;0
8.12;509;1;0;1;32;74;1;0;5;10000;10000;75;25000;1;0;0;0;1;.236375;NA;.187161;78.212308;78.212297;78.450000;29;0
8.36;508;1;0;1;32;74;1;0;5;10000;10000;75;25000;1;0;0;0;1;.239021;NA;.196406;78.562769;78.562763;78.800000;42;0
8.15;509;1;0;1;32;74;1;0;5;10000;10000;75;25000;1;0;0;0;1;.234824;NA;.210342;78.398379;78.398371;78.630000;29;0
8.04;508;1;0;1;32;74;1;0;5;10000;10000;75;25000;1;0;0;0;1;.234424;NA;.195149;78.282135;78.282130;78.520000;42;0
8.08;507;1;0;1;32;74;1;0;5;10000;10000;75;25000;1;0;0;0;1;.229091;NA;.195627;78.271865;78.271844;78.500000;29;0
