program;c.domain;adv.model;protocol;partysize;comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);latencies(ms);bandwidths(Mbs);input_size;packetdrops(%);runtime_internal(s);runtime_external(s);peakRAM(MiB);jobCPU(%);P0commRounds;P0dataSent(MB);ALLdataSent(MB);System time (s)
62;RING;semidishonest;semi2k;3;0.32;30;1;0;25000;10;0;0.995472;1.13;30;200%;~1908;14.1699;42.3617;1.34
62;RING;semidishonest;semi2k;3;0.23;22;1;0;25000;100;0;48.1129;48.26;77;209%;~148268;249.78;745.937;59.51
62;RING;semidishonest;semi2k;3;NA;NA;NA;0;25000;10;0;0.98305;1.12;30;231%;~1908;14.1699;42.3617;1.41
62;RING;semidishonest;semi2k;3;NA;NA;NA;0;25000;100;0;49.0488;49.19;79;206%;~148268;249.78;745.937;60.55
62;RING;semidishonest;semi2k;3;NA;NA;NA;0;25000;10;0;0.997236;1.14;34;231%;~1908;14.1699;42.3617;1.40
62;RING;semidishonest;semi2k;3;NA;NA;NA;0;25000;100;0;49.2458;49.38;80;206%;~148268;249.78;745.937;59.91
62;RING;semidishonest;semi2k;3;NA;NA;NA;0;25000;10;0;0.985935;1.12;30;227%;~1908;14.1699;42.3617;1.31
62;RING;semidishonest;semi2k;3;NA;NA;NA;0;25000;100;0;49.4731;49.59;82;205%;~148268;249.78;745.937;60.44
62;RING;semidishonest;semi2k;3;NA;NA;NA;0;25000;10;0;0.99579;1.13;32;227%;~1908;14.1699;42.3617;1.46
62;RING;semidishonest;semi2k;3;NA;NA;NA;0;25000;100;0;48.8912;49.03;80;205%;~148268;249.78;745.937;58.82
62;RING;semidishonest;semi2k;3;NA;NA;NA;0;25000;10;0;0.995726;1.13;34;235%;~1908;14.1699;42.3617;1.47
62;RING;semidishonest;semi2k;3;NA;NA;NA;0;25000;100;0;49.1293;49.27;79;206%;~148268;249.78;745.937;60.32
62;RING;semidishonest;semi2k;3;NA;NA;NA;0;25000;10;0;1.00448;1.14;36;230%;~1908;14.1699;42.3617;1.60
62;RING;semidishonest;semi2k;3;NA;NA;NA;0;25000;100;0;49.2108;49.35;83;205%;~148268;249.78;745.937;60.11
62;RING;semidishonest;semi2k;3;NA;NA;NA;0;25000;10;0;1.01534;1.15;32;227%;~1908;14.1699;42.3617;1.40
62;RING;semidishonest;semi2k;3;NA;NA;NA;0;25000;100;0;48.9524;49.08;78;204%;~148268;249.78;745.937;59.06
62;RING;semidishonest;semi2k;3;NA;NA;NA;0;25000;10;0;1.01164;1.15;34;230%;~1908;14.1699;42.3617;1.48
62;RING;semidishonest;semi2k;3;NA;NA;NA;0;25000;100;0;49.2172;49.36;81;205%;~148268;249.78;745.937;59.93
62;RING;semidishonest;semi2k;3;NA;NA;NA;0;25000;10;0;0.99105;1.13;31;229%;~1908;14.1699;42.3617;1.51
62;RING;semidishonest;semi2k;3;NA;NA;NA;0;25000;100;0;48.8552;48.99;78;204%;~148268;249.78;745.937;58.83
62;RING;semidishonest;semi2k;3;NA;NA;NA;0;10000;10;0;0.991419;1.13;30;231%;~1908;14.1699;42.3617;1.38
62;RING;semidishonest;semi2k;3;NA;NA;NA;0;10000;100;0;49.2238;49.37;79;203%;~148268;249.78;745.937;59.73
62;RING;semidishonest;semi2k;3;NA;NA;NA;0;10000;10;0;0.862437;1.00;33;195%;~1908;14.1699;42.3617;0.99
62;RING;semidishonest;semi2k;3;NA;NA;NA;0;10000;100;0;48.9313;49.07;76;205%;~148268;249.78;745.937;60.57
62;RING;semidishonest;semi2k;3;NA;NA;NA;0;10000;10;0;1.01278;1.15;33;227%;~1908;14.1699;42.3617;1.53
62;RING;semidishonest;semi2k;3;NA;NA;NA;0;10000;100;0;49.5098;49.65;78;204%;~148268;249.78;745.937;59.76
62;RING;semidishonest;semi2k;3;NA;NA;NA;0;10000;10;0;0.99615;1.13;32;234%;~1908;14.1699;42.3617;1.47
62;RING;semidishonest;semi2k;3;NA;NA;NA;0;10000;100;0;49.5994;49.73;76;204%;~148268;249.78;745.937;60.80
62;RING;semidishonest;semi2k;3;NA;NA;NA;0;10000;10;0;0.93566;1.07;32;207%;~1908;14.1699;42.3617;1.16
62;RING;semidishonest;semi2k;3;NA;NA;NA;0;10000;100;0;48.9543;49.09;78;205%;~148268;249.78;745.937;59.46
62;RING;semidishonest;semi2k;3;NA;NA;NA;0;10000;10;0;0.984324;1.12;32;220%;~1908;14.1699;42.3617;1.42
62;RING;semidishonest;semi2k;3;NA;NA;NA;0;10000;100;0;49.4253;49.56;73;205%;~148268;249.78;745.937;61.03
62;RING;semidishonest;semi2k;3;NA;NA;NA;0;10000;10;0;0.998517;1.15;35;221%;~1908;14.1699;42.3617;1.48
62;RING;semidishonest;semi2k;3;NA;NA;NA;0;10000;100;0;48.9745;49.11;77;206%;~148268;249.78;745.937;60.76
62;RING;semidishonest;semi2k;3;NA;NA;NA;0;10000;10;0;1.01968;1.16;30;225%;~1908;14.1699;42.3617;1.42
62;RING;semidishonest;semi2k;3;NA;NA;NA;0;10000;100;0;49.1508;49.29;75;204%;~148268;249.78;745.937;60.01
62;RING;semidishonest;semi2k;3;NA;NA;NA;0;10000;10;0;1.01569;1.15;34;232%;~1908;14.1699;42.3617;1.47
62;RING;semidishonest;semi2k;3;NA;NA;NA;0;10000;100;0;49.126;49.26;78;206%;~148268;249.78;745.937;60.27
62;RING;semidishonest;semi2k;3;NA;NA;NA;0;10000;10;0;1.00322;1.14;34;228%;~1908;14.1699;42.3617;1.44
62;RING;semidishonest;semi2k;3;NA;NA;NA;0;10000;100;0;49.55;49.69;79;205%;~148268;249.78;745.937;61.21
62;RING;semidishonest;semi2k;3;NA;NA;NA;0;1000;10;0;1.04929;1.19;34;220%;~1908;14.1699;42.3617;1.50
62;RING;semidishonest;semi2k;3;NA;NA;NA;0;1000;100;0;50.3434;50.48;81;203%;~148268;249.78;745.937;60.62
62;RING;semidishonest;semi2k;3;NA;NA;NA;0;1000;10;0;1.02321;1.16;35;197%;~1908;14.1699;42.3617;1.27
62;RING;semidishonest;semi2k;3;NA;NA;NA;0;1000;100;0;50.3969;50.54;79;202%;~148268;249.78;745.937;60.65
62;RING;semidishonest;semi2k;3;NA;NA;NA;0;1000;10;0;1.05733;1.20;34;220%;~1908;14.1699;42.3617;1.56
62;RING;semidishonest;semi2k;3;NA;NA;NA;0;1000;100;0;50.4246;50.57;79;203%;~148268;249.78;745.937;60.81
62;RING;semidishonest;semi2k;3;NA;NA;NA;0;1000;10;0;1.04963;1.19;34;223%;~1908;14.1699;42.3617;1.58
62;RING;semidishonest;semi2k;3;NA;NA;NA;0;1000;100;0;50.1521;50.29;80;201%;~148268;249.78;745.937;60.05
62;RING;semidishonest;semi2k;3;NA;NA;NA;0;1000;10;0;1.01701;1.15;35;218%;~1908;14.1699;42.3617;1.28
62;RING;semidishonest;semi2k;3;NA;NA;NA;0;1000;100;0;50.7079;50.85;80;204%;~148268;249.78;745.937;62.22
62;RING;semidishonest;semi2k;3;NA;NA;NA;0;1000;10;0;1.05548;1.19;35;219%;~1908;14.1699;42.3617;1.45
62;RING;semidishonest;semi2k;3;NA;NA;NA;0;1000;100;0;50.6082;50.75;80;204%;~148268;249.78;745.937;61.09
62;RING;semidishonest;semi2k;3;NA;NA;NA;0;1000;10;0;1.04322;1.18;34;225%;~1908;14.1699;42.3617;1.54
62;RING;semidishonest;semi2k;3;NA;NA;NA;0;1000;100;0;50.3854;50.52;80;198%;~148268;249.78;745.937;59.20
62;RING;semidishonest;semi2k;3;NA;NA;NA;0;1000;10;0;1.05827;1.20;32;219%;~1908;14.1699;42.3617;1.40
62;RING;semidishonest;semi2k;3;NA;NA;NA;0;1000;100;0;50.4865;50.62;84;203%;~148268;249.78;745.937;61.18
62;RING;semidishonest;semi2k;3;NA;NA;NA;0;1000;10;0;1.05587;1.20;31;223%;~1908;14.1699;42.3617;1.62
62;RING;semidishonest;semi2k;3;NA;NA;NA;0;1000;100;0;50.205;50.35;78;199%;~148268;249.78;745.937;58.96
62;RING;semidishonest;semi2k;3;NA;NA;NA;0;1000;10;0;1.02214;1.16;32;206%;~1908;14.1699;42.3617;1.33
62;RING;semidishonest;semi2k;3;NA;NA;NA;0;1000;100;0;50.3438;50.49;81;204%;~148268;249.78;745.937;60.48
62;RING;semidishonest;semi2k;3;NA;NA;NA;0;100;10;0;1.64748;1.79;34;150%;~1908;14.1699;42.3617;1.57
62;RING;semidishonest;semi2k;3;NA;NA;NA;0;100;100;0;60.2094;60.36;78;166%;~148268;249.78;745.937;59.70
62;RING;semidishonest;semi2k;3;NA;NA;NA;0;100;10;0;1.68098;1.82;36;147%;~1908;14.1699;42.3617;1.61
62;RING;semidishonest;semi2k;3;NA;NA;NA;0;100;100;0;60.6353;60.77;82;167%;~148268;249.78;745.937;59.99
62;RING;semidishonest;semi2k;3;NA;NA;NA;0;100;10;0;1.64973;1.79;34;139%;~1908;14.1699;42.3617;1.24
62;RING;semidishonest;semi2k;3;NA;NA;NA;0;100;100;0;60.1388;60.27;79;166%;~148268;249.78;745.937;59.57
62;RING;semidishonest;semi2k;3;NA;NA;NA;0;100;10;0;1.6809;1.82;34;146%;~1908;14.1699;42.3617;1.44
62;RING;semidishonest;semi2k;3;NA;NA;NA;0;100;100;0;60.0767;60.22;80;168%;~148268;249.78;745.937;59.92
62;RING;semidishonest;semi2k;3;NA;NA;NA;0;100;10;0;1.68128;1.82;34;145%;~1908;14.1699;42.3617;1.54
62;RING;semidishonest;semi2k;3;NA;NA;NA;0;100;100;0;60.2067;60.34;83;168%;~148268;249.78;745.937;59.48
62;RING;semidishonest;semi2k;3;NA;NA;NA;0;100;10;0;1.68337;1.83;30;147%;~1908;14.1699;42.3617;1.50
62;RING;semidishonest;semi2k;3;NA;NA;NA;0;100;100;0;60.2561;60.39;78;167%;~148268;249.78;745.937;59.78
62;RING;semidishonest;semi2k;3;NA;NA;NA;0;100;10;0;1.61525;1.76;34;121%;~1908;14.1699;42.3617;1.22
62;RING;semidishonest;semi2k;3;NA;NA;NA;0;100;100;0;60.1087;60.24;83;168%;~148268;249.78;745.937;61.07
62;RING;semidishonest;semi2k;3;NA;NA;NA;0;100;10;0;1.66272;1.82;35;142%;~1908;14.1699;42.3617;1.41
62;RING;semidishonest;semi2k;3;NA;NA;NA;0;100;100;0;60.3428;60.48;83;168%;~148268;249.78;745.937;61.60
62;RING;semidishonest;semi2k;3;NA;NA;NA;0;100;10;0;1.64943;1.79;32;149%;~1908;14.1699;42.3617;1.46
62;RING;semidishonest;semi2k;3;NA;NA;NA;0;100;100;0;60.7118;60.85;76;167%;~148268;249.78;745.937;60.57
62;RING;semidishonest;semi2k;3;NA;NA;NA;0;100;10;0;1.6331;1.77;30;142%;~1908;14.1699;42.3617;1.27
62;RING;semidishonest;semi2k;3;NA;NA;NA;0;100;100;0;60.6542;60.79;79;167%;~148268;249.78;745.937;60.03
