comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);ssl;threads;datatype;function;optshare;packbool;protocol;rxbuffer;txbuffer;latencies(ms);bandwidths(Mbs);input_size;preprocess;splitroles;packetdrops(%);verifybuffer;inittime(s);preproc(s);runtime_clock(s);runtime_getTime(s);runtime_chrono(s);runtime_external(s);peakRAM(MiB);jobCPU(%)
2.43;282;1;0;1;32;49;1;0;5;1;1;0;25000;1000;0;0;0;16;.013527;NA;.463977;.513902;.513891;.530000;16;89
2.67;281;1;0;1;32;49;1;0;5;1;1;0;25000;1000;0;0;0;16;.017852;NA;.358220;.326310;.326301;.340000;16;106
2.55;281;1;0;1;32;49;1;0;5;1;1;0;25000;1000;0;0;0;16;.012816;NA;.489534;.542583;.542572;.560000;14;89
2.41;282;1;0;1;32;49;1;0;5;1;1;0;25000;1000;0;0;0;16;.023240;NA;.324431;.374307;.374299;.400000;16;83
2.39;281;1;0;1;32;49;1;0;5;1;1;0;25000;1000;0;0;0;16;.014268;NA;.457440;.405731;.405724;.420000;15;111
2.63;282;1;0;1;32;49;1;0;5;1;1;0;25000;1000;0;0;0;16;.019303;NA;.363800;.376630;.376622;.400000;15;94
2.64;282;1;0;1;32;49;1;0;5;1;1;0;25000;1000;0;0;0;16;.013894;NA;.376860;.332379;.332366;.350000;14;111
2.62;282;1;0;1;32;49;1;0;5;1;1;0;25000;1000;0;0;0;16;.012619;NA;.425603;.468796;.468786;.480000;14;89
2.37;282;1;0;1;32;49;1;0;5;1;1;0;25000;1000;0;0;0;16;.013932;NA;.392757;.418757;.418736;.430000;14;92
2.27;282;1;0;1;32;49;1;0;5;1;1;25;25000;1000;0;0;0;16;.079705;NA;.438792;17.829548;17.829536;17.910000;14;2
2.39;282;1;0;1;32;49;1;0;5;1;1;25;25000;1000;0;0;0;16;.084067;NA;.521636;17.812431;17.812411;17.900000;15;2
2.39;281;1;0;1;32;49;1;0;5;1;1;25;25000;1000;0;0;0;16;.085453;NA;.467970;24.274846;24.274841;24.360000;15;1
2.39;281;1;0;1;32;49;1;0;5;1;1;25;25000;1000;0;0;0;16;.085368;NA;.406441;22.851264;22.851256;22.940000;15;1
2.42;282;1;0;1;32;49;1;0;5;1;1;25;25000;1000;0;0;0;16;.094876;NA;.460654;17.827200;17.827182;17.920000;15;2
2.38;282;1;0;1;32;49;1;0;5;1;1;25;25000;1000;0;0;0;16;.086062;NA;.438561;22.746544;22.746533;22.830000;15;1
2.38;281;1;0;1;32;49;1;0;5;1;1;25;25000;1000;0;0;0;16;.083692;NA;.471894;23.588846;23.588841;23.670000;15;2
2.52;281;1;0;1;32;49;1;0;5;1;1;25;25000;1000;0;0;0;16;.080681;NA;.525736;22.863367;22.863354;22.940000;14;2
2.38;281;1;0;1;32;49;1;0;5;1;1;25;25000;1000;0;0;0;16;.082659;NA;.502305;23.559864;23.559853;23.640000;16;2
2.69;282;1;0;1;32;49;1;0;5;1;1;25;25000;1000;0;0;0;16;.082395;NA;.498757;23.633555;23.633550;23.720000;15;2
2.68;282;1;0;1;32;49;1;0;5;1;1;50;25000;1000;0;0;0;16;.172710;NA;.547690;45.233654;45.233634;45.410000;16;1
2.56;281;1;0;1;32;49;1;0;5;1;1;50;25000;1000;0;0;0;16;.155559;NA;.474883;45.214228;45.214219;45.370000;15;1
2.35;282;1;0;1;32;49;1;0;5;1;1;50;25000;1000;0;0;0;16;.161320;NA;.561641;45.103525;45.103517;45.270000;16;1
2.36;282;1;0;1;32;49;1;0;5;1;1;50;25000;1000;0;0;0;16;.162294;NA;.516910;45.211316;45.211303;45.370000;15;1
