comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);ssl;threads;datatype;function;optshare;packbool;protocol;rxbuffer;txbuffer;latencies(ms);bandwidths(Mbs);input_size;preprocess;splitroles;packetdrops(%);verifybuffer;inittime(s);preproc(s);runtime_clock(s);runtime_getTime(s);runtime_chrono(s);runtime_external(s);peakRAM(MiB);jobCPU(%)
0.02;3;1;0;4;512;43;1;0;5;10000;10000;0;25000;1;0;1;0;1;.000261;NA;.000032;.000055;.000141;.000416;3;476
0.02;3;1;0;4;512;43;1;0;5;10000;10000;0;25000;1;0;1;0;1;.000254;NA;.000025;.000081;.000103;.000416;3;456
0.02;3;1;0;4;512;43;1;0;5;10000;10000;0;25000;1;0;1;0;1;.000269;NA;.000055;.000065;.000086;.000416;3;594
0.02;3;1;0;4;512;43;1;0;5;10000;10000;0;25000;1;0;1;0;1;.000262;NA;.000048;.000040;.000073;.000416;3;671
0.02;3;1;0;4;512;43;1;0;5;10000;10000;0;25000;1;0;1;0;1;.000690;NA;.000036;.000042;.000068;.000833;3;325
0.02;3;1;0;4;512;43;1;0;5;10000;10000;0;25000;1;0;1;0;1;.000257;NA;.000038;.000033;.000055;.000416;3;600
0.02;3;1;0;4;512;43;1;0;5;10000;10000;0;25000;1;0;1;0;1;.000257;NA;.000034;.000080;.000335;.000833;3;377
0.02;3;1;0;4;512;43;1;0;5;10000;10000;0;25000;1;0;1;0;1;.000508;NA;.000043;.000069;.000102;.000833;5;413
0.02;3;1;0;4;512;43;1;0;5;10000;10000;0;25000;1;0;1;0;1;.000258;NA;.000037;.000050;.000092;.000416;3;566
0.02;3;1;0;4;512;43;1;0;5;10000;10000;0;25000;1;0;1;0;1;.000267;NA;.000059;.000088;.000138;.000416;3;577
0.02;3;1;0;4;512;43;1;0;5;10000;10000;0;25000;1;0;1;1;1;.042862;NA;.000072;.005766;.042007;.069166;5;6
0.02;3;1;0;4;512;43;1;0;5;10000;10000;0;25000;1;0;1;1;1;.042307;NA;.000109;.007168;.050518;.051250;3;11
0.02;3;1;0;4;512;43;1;0;5;10000;10000;0;25000;1;0;1;1;1;.042490;NA;.000064;.006086;.050671;.085000;3;5
0.02;3;1;0;4;512;43;1;0;5;10000;10000;0;25000;1;0;1;1;1;.042014;NA;.000076;.007869;.068835;.069166;3;6
0.02;3;1;0;4;512;43;1;0;5;10000;10000;0;25000;1;0;1;1;1;.000258;NA;.000071;.008391;.051118;.051666;3;8
0.02;3;1;0;4;512;43;1;0;5;10000;10000;0;25000;1;0;1;1;1;.042334;NA;.000071;.003063;.017482;.042916;3;10
0.02;3;1;0;4;512;43;1;0;5;10000;10000;0;25000;1;0;1;1;1;.042826;NA;.000111;.005453;.050809;.051666;3;10
0.02;3;1;0;4;512;43;1;0;5;10000;10000;0;25000;1;0;1;1;1;.043017;NA;.000092;.005432;.051131;.051666;3;10
0.02;3;1;0;4;512;43;1;0;5;10000;10000;0;25000;1;0;1;1;1;.042887;NA;.000109;.007238;.051378;.051666;3;11
0.02;3;1;0;4;512;43;1;0;5;10000;10000;0;25000;1;0;1;1;1;.085691;NA;.000115;.007612;.051302;.086250;3;6
0.02;3;1;0;4;512;43;1;0;5;10000;10000;0;25000;1;0;1;2;1;.085378;NA;.000117;.026314;.169201;.169583;3;3
0.02;3;1;0;4;512;43;1;0;5;10000;10000;0;25000;1;0;1;2;1;.042842;NA;.000097;.017535;.231598;.232083;3;2
0.03;3;1;0;4;512;43;1;0;5;10000;10000;0;25000;1;0;1;2;1;.042466;NA;.000058;.014220;.058926;.060000;3;6
0.02;3;1;0;4;512;43;1;0;5;10000;10000;0;25000;1;0;1;2;1;.126504;NA;.000100;.012733;.107369;.144166;3;3
0.02;3;1;0;4;512;43;1;0;5;10000;10000;0;25000;1;0;1;2;1;.085822;NA;.000096;.022078;.242531;.242916;3;2
0.02;3;1;0;4;512;43;1;0;5;10000;10000;0;25000;1;0;1;2;1;.126703;NA;.000083;.006528;.041987;.127083;3;3
