program;c.domain;adv.model;protocol;partysize;comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);latencies(ms);bandwidths(Mbs);input_size;packetdrops(%);runtime_internal(s);runtime_external(s);peakRAM(MiB);jobCPU(%);P0commRounds;P0dataSent(MB);ALLdataSent(MB);System time (s)
54;BINARY;semihonest;replicated-bin;3;1.35;77;1;0;25000;10000;0;0.00393857;0.07;12;41%;~7;0.002538;0.007614;0.01
54;BINARY;semihonest;replicated-bin;3;NA;NA;NA;0;25000;10000;0;0.00395843;0.07;10;55%;~7;0.002538;0.007614;0.00
54;BINARY;semihonest;replicated-bin;3;NA;NA;NA;0;25000;10000;0;0.00408963;0.07;10;55%;~7;0.002538;0.007614;0.01
54;BINARY;semihonest;replicated-bin;3;NA;NA;NA;0;25000;10000;0;0.00426529;0.06;12;66%;~7;0.002538;0.007614;0.00
54;BINARY;semihonest;replicated-bin;3;NA;NA;NA;0;25000;10000;0;0.00494288;0.07;11;51%;~7;0.002538;0.007614;0.02
54;BINARY;semihonest;replicated-bin;3;NA;NA;NA;0;25000;10000;0;0.00383549;0.07;9;42%;~7;0.002538;0.007614;0.02
54;BINARY;semihonest;replicated-bin;3;NA;NA;NA;0;25000;10000;0;0.00471298;0.07;11;53%;~7;0.002538;0.007614;0.00
54;BINARY;semihonest;replicated-bin;3;NA;NA;NA;0;25000;10000;0;0.00472994;0.07;11;56%;~7;0.002538;0.007614;0.00
54;BINARY;semihonest;replicated-bin;3;NA;NA;NA;0;25000;10000;0;0.00421848;0.07;10;58%;~7;0.002538;0.007614;0.01
54;BINARY;semihonest;replicated-bin;3;NA;NA;NA;0;25000;10000;0;0.00424002;0.07;10;52%;~7;0.002538;0.007614;0.01
54;BINARY;semihonest;replicated-bin;3;NA;NA;NA;0;25000;10000;1;0.00414054;0.08;12;53%;~7;0.002538;0.007614;0.01
54;BINARY;semihonest;replicated-bin;3;NA;NA;NA;0;25000;10000;1;0.00430431;2.12;10;2%;~7;0.002538;0.007614;0.01
54;BINARY;semihonest;replicated-bin;3;NA;NA;NA;0;25000;10000;1;0.00477889;0.48;10;10%;~7;0.002538;0.007614;0.00
54;BINARY;semihonest;replicated-bin;3;NA;NA;NA;0;25000;10000;1;0.0041945;1.10;11;4%;~7;0.002538;0.007614;0.01
54;BINARY;semihonest;replicated-bin;3;NA;NA;NA;0;25000;10000;1;0.00544229;0.28;9;11%;~7;0.002538;0.007614;0.01
54;BINARY;semihonest;replicated-bin;3;NA;NA;NA;0;25000;10000;1;0.0045928;1.10;12;4%;~7;0.002538;0.007614;0.02
