program;partysize;latencies(ms);bandwidths(Mbs);input_size;packetdrops(%);runtime_internal(s);Bytes Send;runtime_external(s);peakRAM(MiB);System Time(s);jobCPU(%)
UseCases/SecureAuction;3;0;25000;500;0;0:00:22.275;135051479;22.58;823;6.04
UseCases/SecureAuction;3;0;25000;500;0;0:00:23.531;135051626;23.82;793;5.98
UseCases/SecureAuction;3;0;25000;500;0;0:00:23.407;135051515;23.66;789;6.03
UseCases/SecureAuction;3;0;25000;500;0;0:00:22.053;135052014;22.33;802;5.80
UseCases/SecureAuction;3;0;25000;500;0;0:00:22.506;135051892;22.75;820;6.16
UseCases/SecureAuction;3;0;25000;500;0;0:00:22.708;135051529;22.96;787;6.02
UseCases/SecureAuction;3;0;25000;500;0;0:00:22.244;135051318;22.53;778;5.91
UseCases/SecureAuction;3;0;25000;500;0;0:00:22.830;135051367;23.11;826;6.07
UseCases/SecureAuction;3;0;25000;500;0;0:00:22.149;135051634;22.43;780;5.99
UseCases/SecureAuction;3;0;25000;500;0;0:00:22.463;135051315;22.71;795;5.75
UseCases/SecureAuction;3;0;25000;500;1;0:00:23.631;135052020;23.90;809;6.03
UseCases/SecureAuction;3;0;25000;500;1;0:00:22.755;135051155;23.04;767;5.97
UseCases/SecureAuction;3;0;25000;500;1;0:00:23.363;135051866;23.56;824;5.92
UseCases/SecureAuction;3;0;25000;500;1;0:00:23.566;135051139;24.87;778;5.96
UseCases/SecureAuction;3;0;25000;500;1;0:00:25.330;135051581;25.60;812;6.05
UseCases/SecureAuction;3;0;25000;500;1;0:00:23.455;135051719;23.65;770;5.80
UseCases/SecureAuction;3;0;25000;500;1;0:00:22.986;135051203;23.27;793;6.08
UseCases/SecureAuction;3;0;25000;500;1;0:00:23.934;135051293;24.21;778;5.95
UseCases/SecureAuction;3;0;25000;500;1;0:00:23.800;135051717;23.99;829;6.01
UseCases/SecureAuction;3;0;25000;500;1;0:00:23.339;135051191;23.62;809;6.06
UseCases/SecureAuction;3;0;25000;500;2;0:00:25.752;135051973;27.06;787;6.15
UseCases/SecureAuction;3;0;25000;500;2;0:00:26.477;135051725;26.78;783;6.00
UseCases/SecureAuction;3;0;25000;500;2;0:00:31.402;135050907;31.62;827;6.11
UseCases/SecureAuction;3;0;25000;500;2;0:00:25.538;135051430;26.86;774;6.04
UseCases/SecureAuction;3;0;25000;500;2;0:00:29.348;135051447;29.65;796;6.18
UseCases/SecureAuction;3;0;25000;500;2;0:00:27.572;135051832;27.88;830;6.11
UseCases/SecureAuction;3;0;25000;500;2;0:00:27.751;135052140;28.06;780;5.92
UseCases/SecureAuction;3;0;25000;500;2;0:00:28.448;135051234;29.76;792;6.05
UseCases/SecureAuction;3;0;25000;500;2;0:00:29.527;135051600;29.75;813;6.00
UseCases/SecureAuction;3;0;25000;500;2;0:00:29.319;135051270;29.54;819;6.13
UseCases/SecureAuction;3;0;25000;500;5;0:00:39.006;135051074;39.22;803;6.23
UseCases/SecureAuction;3;0;25000;500;5;0:00:40.687;135051123;42.01;769;6.19
UseCases/SecureAuction;3;0;25000;500;5;0:00:40.645;135051774;41.96;782;6.11
UseCases/SecureAuction;3;0;25000;500;5;0:00:42.454;135051731;42.77;825;6.01
UseCases/SecureAuction;3;0;25000;500;5;0:00:42.960;135051586;43.17;793;6.03
UseCases/SecureAuction;3;0;25000;500;5;0:00:40.990;135051376;42.25;798;6.18
UseCases/SecureAuction;3;0;25000;500;5;0:00:38.526;135051638;38.85;778;6.44
UseCases/SecureAuction;3;0;25000;500;5;0:00:45.828;135051601;46.15;781;6.20
UseCases/SecureAuction;3;0;25000;500;5;0:00:48.400;135051541;48.72;784;6.14
UseCases/SecureAuction;3;0;25000;500;5;0:00:43.784;135051550;45.13;767;6.05
