program  c.domain  adv.model      protocol  partysize  comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  latencies(ms)  bandwidths(Mbs)  input_size  packetdrops(%)  runtime_internal(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)  P0commRounds  P0dataSent(MB)  ALLdataSent(MB)  System time (s)
62       RING      semidishonest  semi2k    3          0.31          30                 1                  0              25000            10          0               0.992406             1.13                 36            202%       ~1908         14.1699         42.3617          1.30
62       RING      semidishonest  semi2k    3          NA            NA                 NA                 0              25000            10          0               0.981986             1.12                 34            191%       ~1908         14.1699         42.3617          1.19
62       RING      semidishonest  semi2k    3          NA            NA                 NA                 0              25000            10          0               0.984361             1.12                 34            232%       ~1908         14.1699         42.3617          1.39
62       RING      semidishonest  semi2k    3          NA            NA                 NA                 0              25000            10          0               0.989072             1.12                 35            226%       ~1908         14.1699         42.3617          1.47
62       RING      semidishonest  semi2k    3          NA            NA                 NA                 0              25000            10          0               0.947397             1.08                 32            196%       ~1908         14.1699         42.3617          1.14
62       RING      semidishonest  semi2k    3          NA            NA                 NA                 0              25000            10          0               0.987226             1.12                 32            212%       ~1908         14.1699         42.3617          1.33
62       RING      semidishonest  semi2k    3          NA            NA                 NA                 0              25000            10          0               0.997936             1.14                 38            202%       ~1908         14.1699         42.3617          1.22
62       RING      semidishonest  semi2k    3          NA            NA                 NA                 0              25000            10          0               0.980377             1.12                 31            225%       ~1908         14.1699         42.3617          1.39
62       RING      semidishonest  semi2k    3          NA            NA                 NA                 0              25000            10          0               0.985054             1.12                 30            203%       ~1908         14.1699         42.3617          1.15
62       RING      semidishonest  semi2k    3          NA            NA                 NA                 0              25000            10          0               0.957491             1.08                 32            219%       ~1908         14.1699         42.3617          1.32
62       RING      semidishonest  semi2k    3          NA            NA                 NA                 0              25000            10          1               2.10992              2.44                 34            98%        ~1908         14.1699         42.3617          1.25
62       RING      semidishonest  semi2k    3          NA            NA                 NA                 0              25000            10          1               1.5884               4.18                 34            86%        ~1908         14.1699         42.3617          1.99
62       RING      semidishonest  semi2k    3          NA            NA                 NA                 0              25000            10          1               1.73801              2.09                 34            114%       ~1908         14.1699         42.3617          1.23
62       RING      semidishonest  semi2k    3          NA            NA                 NA                 0              25000            10          1               2.12633              2.28                 38            110%       ~1908         14.1699         42.3617          1.33
62       RING      semidishonest  semi2k    3          NA            NA                 NA                 0              25000            10          1               2.41621              2.57                 34            100%       ~1908         14.1699         42.3617          1.43
62       RING      semidishonest  semi2k    3          NA            NA                 NA                 0              25000            10          1               2.14688              2.30                 33            112%       ~1908         14.1699         42.3617          1.30
62       RING      semidishonest  semi2k    3          NA            NA                 NA                 0              25000            10          1               2.35416              2.51                 34            102%       ~1908         14.1699         42.3617          1.28
62       RING      semidishonest  semi2k    3          NA            NA                 NA                 0              25000            10          1               2.25464              2.64                 36            92%        ~1908         14.1699         42.3617          1.32
